,amount,asset_id,datetime,id,recipient_id,sender_id,asset_name,sender_name,recipient_name
1581,994.0,1.3.1236,2018-10-01 10:13:51-03:00,1.11.494601498,1.2.1047863,1.2.1051071,MONEDAPAR,moni,leonelmachado
1582,160.0,1.3.1236,2018-10-01 17:28:21-03:00,1.11.495156298,1.2.1050684,1.2.1047863,MONEDAPAR,leonelmachado,tamara
1583,1.0,1.3.1236,2018-10-02 08:27:54-03:00,1.11.496053551,1.2.1059769,1.2.1047863,MONEDAPAR,leonelmachado,pauloismael
1584,550.0,1.3.1236,2018-10-02 11:42:57-03:00,1.11.496280163,1.2.977153,1.2.1051243,MONEDAPAR,nancy869,kari.garo
1602,1289.0,1.3.1236,2018-10-06 14:35:51-03:00,1.11.503294527,1.2.1035701,1.2.1060116,MONEDAPAR,hilario,leomachado
1603,75.0,1.3.1236,2018-10-06 15:09:03-03:00,1.11.503332081,1.2.1037008,1.2.784863,MONEDAPAR,monicapescaderia,mariana1984
1604,1.0,1.3.1236,2018-10-06 16:10:36-03:00,1.11.503399435,1.2.1095733,1.2.1047863,MONEDAPAR,leonelmachado,creacionesmarcela
1606,115.0,1.3.1236,2018-10-06 16:20:12-03:00,1.11.503412581,1.2.1037008,1.2.1060270,MONEDAPAR,sandra,mariana1984
1607,180.0,1.3.1236,2018-10-06 16:20:15-03:00,1.11.503412622,1.2.1059769,1.2.1078186,MONEDAPAR,mariel721,pauloismael
1609,120.0,1.3.1236,2018-10-06 16:21:06-03:00,1.11.503413627,1.2.1059769,1.2.1078186,MONEDAPAR,mariel721,pauloismael
1610,60.0,1.3.1236,2018-10-06 16:36:27-03:00,1.11.503429522,1.2.1059769,1.2.1051310,MONEDAPAR,corinam,pauloismael
1611,60.0,1.3.1236,2018-10-06 16:37:06-03:00,1.11.503430323,1.2.1059769,1.2.1077676,MONEDAPAR,ita,pauloismael
1612,10.0,1.3.1236,2018-10-06 16:38:09-03:00,1.11.503431560,1.2.1078187,1.2.1078186,MONEDAPAR,mariel721,sabores18
1613,60.0,1.3.1236,2018-10-06 16:39:21-03:00,1.11.503433007,1.2.1059769,1.2.1077676,MONEDAPAR,ita,pauloismael
1614,340.0,1.3.1236,2018-10-06 16:40:18-03:00,1.11.503434194,1.2.1059769,1.2.977153,MONEDAPAR,kari.garo,pauloismael
1615,95.0,1.3.1236,2018-10-06 16:41:45-03:00,1.11.503435830,1.2.1078187,1.2.1051310,MONEDAPAR,corinam,sabores18
1616,95.0,1.3.1236,2018-10-06 16:43:39-03:00,1.11.503438276,1.2.1078187,1.2.1047863,MONEDAPAR,leonelmachado,sabores18
1617,80.0,1.3.1236,2018-10-06 16:50:09-03:00,1.11.503446496,1.2.1060228,1.2.977153,MONEDAPAR,kari.garo,alkimia
1618,80.0,1.3.1236,2018-10-06 16:50:48-03:00,1.11.503447194,1.2.1059769,1.2.1078187,MONEDAPAR,sabores18,pauloismael
1619,100.0,1.3.1236,2018-10-06 16:52:24-03:00,1.11.503449218,1.2.1059769,1.2.1050684,MONEDAPAR,tamara,pauloismael
1620,25.0,1.3.1236,2018-10-06 16:52:54-03:00,1.11.503449918,1.2.1060228,1.2.1078186,MONEDAPAR,mariel721,alkimia
1621,80.0,1.3.1236,2018-10-06 16:54:45-03:00,1.11.503452055,1.2.1077676,1.2.1047863,MONEDAPAR,leonelmachado,ita
1622,60.0,1.3.1236,2018-10-06 16:58:15-03:00,1.11.503456284,1.2.1051310,1.2.977153,MONEDAPAR,kari.garo,corinam
1623,60.0,1.3.1236,2018-10-06 16:59:18-03:00,1.11.503457445,1.2.1051167,1.2.1047863,MONEDAPAR,leonelmachado,lunalana
1624,80.0,1.3.1236,2018-10-06 17:00:12-03:00,1.11.503458225,1.2.1060228,1.2.1077676,MONEDAPAR,ita,alkimia
1625,60.0,1.3.1236,2018-10-06 17:01:30-03:00,1.11.503460478,1.2.1047863,1.2.1051274,MONEDAPAR,lunajorg40,leonelmachado
1626,15.0,1.3.1236,2018-10-06 17:01:39-03:00,1.11.503460604,1.2.1059798,1.2.1078186,MONEDAPAR,mariel721,evangelina
1627,85.0,1.3.1236,2018-10-06 17:02:06-03:00,1.11.503461195,1.2.1078187,1.2.1060228,MONEDAPAR,alkimia,sabores18
1628,40.0,1.3.1236,2018-10-06 17:03:12-03:00,1.11.503462418,1.2.1051310,1.2.1047863,MONEDAPAR,leonelmachado,corinam
1629,60.0,1.3.1236,2018-10-06 17:03:51-03:00,1.11.503463244,1.2.1059769,1.2.1050684,MONEDAPAR,tamara,pauloismael
1630,60.0,1.3.1236,2018-10-06 17:04:00-03:00,1.11.503463449,1.2.1059769,1.2.1051274,MONEDAPAR,lunajorg40,pauloismael
1631,120.0,1.3.1236,2018-10-06 17:04:03-03:00,1.11.503463489,1.2.1059769,1.2.1077676,MONEDAPAR,ita,pauloismael
1632,20.0,1.3.1236,2018-10-06 17:04:15-03:00,1.11.503463831,1.2.1051310,1.2.1078186,MONEDAPAR,mariel721,corinam
1633,60.0,1.3.1236,2018-10-06 17:05:15-03:00,1.11.503465112,1.2.1060228,1.2.1059798,MONEDAPAR,evangelina,alkimia
1634,40.0,1.3.1236,2018-10-06 17:07:15-03:00,1.11.503468055,1.2.1060228,1.2.1051310,MONEDAPAR,corinam,alkimia
1635,95.0,1.3.1236,2018-10-06 17:07:51-03:00,1.11.503468938,1.2.1078187,1.2.1077676,MONEDAPAR,ita,sabores18
1636,250.0,1.3.1236,2018-10-06 17:08:18-03:00,1.11.503469606,1.2.1084450,1.2.1047863,MONEDAPAR,leonelmachado,sefaze
1637,700.0,1.3.1236,2018-10-06 17:11:54-03:00,1.11.503474327,1.2.1095733,1.2.977153,MONEDAPAR,kari.garo,creacionesmarcela
1638,50.0,1.3.1236,2018-10-06 17:12:12-03:00,1.11.503474744,1.2.1059798,1.2.1051310,MONEDAPAR,corinam,evangelina
1640,160.0,1.3.1236,2018-10-06 17:13:54-03:00,1.11.503476850,1.2.1059769,1.2.1095733,MONEDAPAR,creacionesmarcela,pauloismael
1641,80.0,1.3.1236,2018-10-06 17:18:00-03:00,1.11.503481855,1.2.1077676,1.2.1095733,MONEDAPAR,creacionesmarcela,ita
1642,95.0,1.3.1236,2018-10-06 17:21:09-03:00,1.11.503485471,1.2.1078187,1.2.1095733,MONEDAPAR,creacionesmarcela,sabores18
1643,60.0,1.3.1236,2018-10-06 17:21:48-03:00,1.11.503486295,1.2.1060228,1.2.1051167,MONEDAPAR,lunalana,alkimia
1644,60.0,1.3.1236,2018-10-06 17:22:18-03:00,1.11.503486802,1.2.1059769,1.2.1084450,MONEDAPAR,sefaze,pauloismael
1645,60.0,1.3.1236,2018-10-06 17:22:21-03:00,1.11.503486862,1.2.1059769,1.2.1051167,MONEDAPAR,lunalana,pauloismael
1646,80.0,1.3.1236,2018-10-06 17:31:06-03:00,1.11.503497487,1.2.1050684,1.2.1059769,MONEDAPAR,pauloismael,tamara
1647,60.0,1.3.1236,2018-10-06 17:41:54-03:00,1.11.503513372,1.2.1060228,1.2.1047863,MONEDAPAR,leonelmachado,alkimia
1648,350.0,1.3.1236,2018-10-06 17:44:48-03:00,1.11.503517456,1.2.1095733,1.2.1068311,MONEDAPAR,doblerre,creacionesmarcela
1649,60.0,1.3.1236,2018-10-06 17:45:36-03:00,1.11.503518588,1.2.1059769,1.2.1060228,MONEDAPAR,alkimia,pauloismael
1650,40.0,1.3.1236,2018-10-06 17:46:06-03:00,1.11.503519285,1.2.1060228,1.2.1068311,MONEDAPAR,doblerre,alkimia
1651,60.0,1.3.1236,2018-10-06 17:47:27-03:00,1.11.503521154,1.2.1060228,1.2.1051167,MONEDAPAR,lunalana,alkimia
1652,60.0,1.3.1236,2018-10-06 17:48:24-03:00,1.11.503522425,1.2.1060228,1.2.1095733,MONEDAPAR,creacionesmarcela,alkimia
1653,30.0,1.3.1236,2018-10-06 17:51:06-03:00,1.11.503526027,1.2.1051167,1.2.1059798,MONEDAPAR,evangelina,lunalana
1654,80.0,1.3.1236,2018-10-06 20:26:30-03:00,1.11.503691305,1.2.1077676,1.2.1050684,MONEDAPAR,tamara,ita
1655,300.0,1.3.1236,2018-10-07 20:09:42-03:00,1.11.505194950,1.2.1047863,1.2.1051225,MONEDAPAR,alejandraocampp,leonelmachado
1661,100.0,1.3.1236,2018-10-09 19:08:18-03:00,1.11.508184037,1.2.1047863,1.2.1051243,MONEDAPAR,nancy869,leonelmachado
1662,37.0,1.3.1236,2018-10-10 08:24:12-03:00,1.11.509143941,1.2.1050684,1.2.1078018,MONEDAPAR,marianatorrisi,tamara
1666,1.0,1.3.1236,2018-10-11 09:42:27-03:00,1.11.511154139,1.2.1059769,1.2.1047863,MONEDAPAR,leonelmachado,pauloismael
1668,1.0,1.3.1236,2018-10-11 15:20:54-03:00,1.11.511596964,1.2.1047863,1.2.1078186,MONEDAPAR,mariel721,leonelmachado
1676,200.0,1.3.1236,2018-10-15 16:30:36-03:00,1.11.520001207,1.2.1095733,1.2.1047863,MONEDAPAR,leonelmachado,creacionesmarcela
1677,60.0,1.3.1236,2018-10-15 19:46:36-03:00,1.11.520342473,1.2.1060228,1.2.1047863,MONEDAPAR,leonelmachado,alkimia
1679,900.0,1.3.1236,2018-10-16 07:52:42-03:00,1.11.521446531,1.2.1047863,1.2.1059769,MONEDAPAR,pauloismael,leonelmachado
1696,30.0,1.3.1236,2018-10-16 20:39:03-03:00,1.11.522604103,1.2.1059769,1.2.1059798,MONEDAPAR,evangelina,pauloismael
1699,1.0,1.3.1236,2018-10-18 11:16:18-03:00,1.11.526224814,1.2.1060270,1.2.1047863,MONEDAPAR,leonelmachado,sandra
1722,80.0,1.3.1236,2018-10-20 16:13:48-03:00,1.11.531223914,1.2.1060258,1.2.1060251,MONEDAPAR,nantili,edith
1723,120.0,1.3.1236,2018-10-20 16:14:45-03:00,1.11.531225221,1.2.1047863,1.2.1051243,MONEDAPAR,nancy869,leonelmachado
1724,1300.0,1.3.1236,2018-10-20 16:16:54-03:00,1.11.531228194,1.2.1060258,1.2.1047863,MONEDAPAR,leonelmachado,edith
1725,175.0,1.3.1236,2018-10-20 16:21:15-03:00,1.11.531234181,1.2.1060258,1.2.1059769,MONEDAPAR,pauloismael,edith
1726,40.0,1.3.1236,2018-10-20 16:22:21-03:00,1.11.531235598,1.2.1060258,1.2.1084450,MONEDAPAR,sefaze,edith
1727,60.0,1.3.1236,2018-10-20 16:23:57-03:00,1.11.531237738,1.2.1035701,1.2.1059798,MONEDAPAR,evangelina,leomachado
1728,160.0,1.3.1236,2018-10-20 16:25:48-03:00,1.11.531240202,1.2.1078186,1.2.1051243,MONEDAPAR,nancy869,mariel721
1729,190.0,1.3.1236,2018-10-20 16:26:33-03:00,1.11.531241287,1.2.1078187,1.2.1060251,MONEDAPAR,nantili,sabores18
1730,160.0,1.3.1236,2018-10-20 16:26:36-03:00,1.11.531241295,1.2.1077676,1.2.1059769,MONEDAPAR,pauloismael,ita
1731,340.0,1.3.1236,2018-10-20 16:27:30-03:00,1.11.531242543,1.2.1047863,1.2.1060251,MONEDAPAR,nantili,leonelmachado
1736,60.0,1.3.1236,2018-10-20 16:34:39-03:00,1.11.531252477,1.2.1078186,1.2.1060251,MONEDAPAR,nantili,mariel721
